NOME,DATETIME,TEMPERATURA_MEDIA,LATITUDE,LONGITUDE,ALTITUDE
POA,2023-04-09,22.7,-30.05361111,-51.17472221,41.18
POA,2023-04-10,24.4,-30.05361111,-51.17472221,41.18
POA,2023-04-11,25.3,-30.05361111,-51.17472221,41.18
POA,2023-04-12,25.1,-30.05361111,-51.17472221,41.18
POA,2023-04-13,20.2,-30.05361111,-51.17472221,41.18
POA,2023-04-14,19.1,-30.05361111,-51.17472221,41.18
POA,2023-04-15,20.5,-30.05361111,-51.17472221,41.18
POA,2023-04-16,20.9,-30.05361111,-51.17472221,41.18
POA,2023-04-17,19.6,-30.05361111,-51.17472221,41.18
POA,2023-04-18,19.2,-30.05361111,-51.17472221,41.18
POA,2023-04-19,16.0,-30.05361111,-51.17472221,41.18
POA,2023-04-20,14.8,-30.05361111,-51.17472221,41.18
POA,2023-04-21,17.4,-30.05361111,-51.17472221,41.18
POA,2023-04-22,20.1,-30.05361111,-51.17472221,41.18
POA,2023-04-23,20.5,-30.05361111,-51.17472221,41.18
POA,2023-04-24,22.2,-30.05361111,-51.17472221,41.18
POA,2023-04-25,22.3,-30.05361111,-51.17472221,41.18
POA,2023-04-26,20.3,-30.05361111,-51.17472221,41.18
POA,2023-04-27,19.6,-30.05361111,-51.17472221,41.18
POA,2023-04-28,19.0,-30.05361111,-51.17472221,41.18
POA,2023-04-29,20.0,-30.05361111,-51.17472221,41.18
POA,2023-04-30,21.7,-30.05361111,-51.17472221,41.18
POA,2023-05-01,20.8,-30.05361111,-51.17472221,41.18
POA,2023-05-02,18.7,-30.05361111,-51.17472221,41.18
POA,2023-05-03,,-30.05361111,-51.17472221,41.18
POA,2023-05-04,20.7,-30.05361111,-51.17472221,41.18
POA,2023-05-05,20.3,-30.05361111,-51.17472221,41.18
POA,2023-05-06,20.8,-30.05361111,-51.17472221,41.18
POA,2023-05-07,22.3,-30.05361111,-51.17472221,41.18
POA,2023-05-08,19.7,-30.05361111,-51.17472221,41.18
POA,2023-05-09,17.3,-30.05361111,-51.17472221,41.18
POA,2023-05-10,16.0,-30.05361111,-51.17472221,41.18
POA,2023-05-11,15.2,-30.05361111,-51.17472221,41.18
POA,2023-05-12,15.7,-30.05361111,-51.17472221,41.18
POA,2023-05-13,14.5,-30.05361111,-51.17472221,41.18
POA,2023-05-14,16.4,-30.05361111,-51.17472221,41.18
POA,2023-05-15,17.4,-30.05361111,-51.17472221,41.18
POA,2023-05-16,16.7,-30.05361111,-51.17472221,41.18
POA,2023-05-17,17.3,-30.05361111,-51.17472221,41.18
POA,2023-05-18,17.5,-30.05361111,-51.17472221,41.18
POA,2023-05-19,17.1,-30.05361111,-51.17472221,41.18
POA,2023-05-20,17.8,-30.05361111,-51.17472221,41.18
POA,2023-05-21,19.1,-30.05361111,-51.17472221,41.18
POA,2023-05-22,18.7,-30.05361111,-51.17472221,41.18
POA,2023-05-23,20.4,-30.05361111,-51.17472221,41.18
POA,2023-05-24,21.6,-30.05361111,-51.17472221,41.18
POA,2023-05-25,21.4,-30.05361111,-51.17472221,41.18
POA,2023-05-26,22.0,-30.05361111,-51.17472221,41.18
POA,2023-05-27,,-30.05361111,-51.17472221,41.18
POA,2023-05-28,,-30.05361111,-51.17472221,41.18
POA,2023-05-29,14.6,-30.05361111,-51.17472221,41.18
POA,2023-05-30,17.0,-30.05361111,-51.17472221,41.18
POA,2023-05-31,16.7,-30.05361111,-51.17472221,41.18
POA,2023-06-01,16.7,-30.05361111,-51.17472221,41.18
POA,2023-06-02,18.5,-30.05361111,-51.17472221,41.18
POA,2023-06-03,18.5,-30.05361111,-51.17472221,41.18
POA,2023-06-04,18.7,-30.05361111,-51.17472221,41.18
POA,2023-06-05,18.1,-30.05361111,-51.17472221,41.18
POA,2023-06-06,16.6,-30.05361111,-51.17472221,41.18
POA,2023-06-07,18.5,-30.05361111,-51.17472221,41.18
POA,2023-06-08,19.9,-30.05361111,-51.17472221,41.18
POA,2023-06-09,21.4,-30.05361111,-51.17472221,41.18
POA,2023-06-10,20.6,-30.05361111,-51.17472221,41.18
POA,2023-06-11,12.6,-30.05361111,-51.17472221,41.18
POA,2023-06-12,9.9,-30.05361111,-51.17472221,41.18
POA,2023-06-13,10.2,-30.05361111,-51.17472221,41.18
POA,2023-06-14,13.7,-30.05361111,-51.17472221,41.18
POA,2023-06-15,14.7,-30.05361111,-51.17472221,41.18
POA,2023-06-16,14.6,-30.05361111,-51.17472221,41.18
POA,2023-06-17,13.5,-30.05361111,-51.17472221,41.18
POA,2023-06-18,11.1,-30.05361111,-51.17472221,41.18
POA,2023-06-19,11.1,-30.05361111,-51.17472221,41.18
POA,2023-06-20,13.7,-30.05361111,-51.17472221,41.18
POA,2023-06-21,14.5,-30.05361111,-51.17472221,41.18
POA,2023-06-22,16.3,-30.05361111,-51.17472221,41.18
POA,2023-06-23,16.9,-30.05361111,-51.17472221,41.18
POA,2023-06-24,19.9,-30.05361111,-51.17472221,41.18
POA,2023-06-25,20.0,-30.05361111,-51.17472221,41.18
POA,2023-06-26,21.4,-30.05361111,-51.17472221,41.18
POA,2023-06-27,22.8,-30.05361111,-51.17472221,41.18
POA,2023-06-28,18.1,-30.05361111,-51.17472221,41.18
POA,2023-06-29,12.3,-30.05361111,-51.17472221,41.18
POA,2023-06-30,14.1,-30.05361111,-51.17472221,41.18
POA,2023-07-01,14.7,-30.05361111,-51.17472221,41.18
POA,2023-07-02,16.1,-30.05361111,-51.17472221,41.18
POA,2023-07-03,17.9,-30.05361111,-51.17472221,41.18
POA,2023-07-04,18.4,-30.05361111,-51.17472221,41.18
POA,2023-07-05,17.1,-30.05361111,-51.17472221,41.18
POA,2023-07-06,18.1,-30.05361111,-51.17472221,41.18
POA,2023-07-07,16.9,-30.05361111,-51.17472221,41.18
POA,2023-07-08,16.7,-30.05361111,-51.17472221,41.18
POA,2023-07-09,17.1,-30.05361111,-51.17472221,41.18
POA,2023-07-10,16.4,-30.05361111,-51.17472221,41.18
POA,2023-07-11,15.7,-30.05361111,-51.17472221,41.18
POA,2023-07-12,16.2,-30.05361111,-51.17472221,41.18
POA,2023-07-13,13.6,-30.05361111,-51.17472221,41.18
POA,2023-07-14,10.5,-30.05361111,-51.17472221,41.18
POA,2023-07-15,10.4,-30.05361111,-51.17472221,41.18
POA,2023-07-16,12.4,-30.05361111,-51.17472221,41.18
POA,2023-07-17,10.4,-30.05361111,-51.17472221,41.18
POA,2023-07-18,9.3,-30.05361111,-51.17472221,41.18
POA,2023-07-19,11.2,-30.05361111,-51.17472221,41.18
POA,2023-07-20,17.0,-30.05361111,-51.17472221,41.18
POA,2023-07-21,20.2,-30.05361111,-51.17472221,41.18
POA,2023-07-22,21.4,-30.05361111,-51.17472221,41.18
POA,2023-07-23,21.8,-30.05361111,-51.17472221,41.18
POA,2023-07-24,16.5,-30.05361111,-51.17472221,41.18
POA,2023-07-25,16.6,-30.05361111,-51.17472221,41.18
POA,2023-07-26,18.3,-30.05361111,-51.17472221,41.18
POA,2023-07-27,13.9,-30.05361111,-51.17472221,41.18
POA,2023-07-28,12.6,-30.05361111,-51.17472221,41.18
POA,2023-07-29,11.7,-30.05361111,-51.17472221,41.18
POA,2023-07-30,13.8,-30.05361111,-51.17472221,41.18
POA,2023-07-31,16.6,-30.05361111,-51.17472221,41.18
POA,2023-08-01,18.5,-30.05361111,-51.17472221,41.18
POA,2023-08-02,20.1,-30.05361111,-51.17472221,41.18
POA,2023-08-03,17.5,-30.05361111,-51.17472221,41.18
POA,2023-08-04,17.8,-30.05361111,-51.17472221,41.18
POA,2023-08-05,17.5,-30.05361111,-51.17472221,41.18
POA,2023-08-06,21.3,-30.05361111,-51.17472221,41.18
POA,2023-08-07,17.1,-30.05361111,-51.17472221,41.18
POA,2023-08-08,15.4,-30.05361111,-51.17472221,41.18
POA,2023-08-09,15.8,-30.05361111,-51.17472221,41.18
POA,2023-08-10,19.6,-30.05361111,-51.17472221,41.18
POA,2023-08-11,20.4,-30.05361111,-51.17472221,41.18
POA,2023-08-12,15.6,-30.05361111,-51.17472221,41.18
POA,2023-08-13,10.8,-30.05361111,-51.17472221,41.18
POA,2023-08-14,12.6,-30.05361111,-51.17472221,41.18
POA,2023-08-15,16.6,-30.05361111,-51.17472221,41.18
POA,2023-08-16,20.3,-30.05361111,-51.17472221,41.18
POA,2023-08-17,23.7,-30.05361111,-51.17472221,41.18
POA,2023-08-18,18.7,-30.05361111,-51.17472221,41.18
POA,2023-08-19,15.4,-30.05361111,-51.17472221,41.18
POA,2023-08-20,15.9,-30.05361111,-51.17472221,41.18
POA,2023-08-21,17.8,-30.05361111,-51.17472221,41.18
POA,2023-08-22,22.8,-30.05361111,-51.17472221,41.18
POA,2023-08-23,18.1,-30.05361111,-51.17472221,41.18
POA,2023-08-24,15.5,-30.05361111,-51.17472221,41.18
POA,2023-08-25,12.0,-30.05361111,-51.17472221,41.18
POA,2023-08-26,10.7,-30.05361111,-51.17472221,41.18
POA,2023-08-27,9.7,-30.05361111,-51.17472221,41.18
POA,2023-08-28,10.3,-30.05361111,-51.17472221,41.18
POA,2023-08-29,14.3,-30.05361111,-51.17472221,41.18
POA,2023-08-30,17.4,-30.05361111,-51.17472221,41.18
POA,2023-08-31,18.3,-30.05361111,-51.17472221,41.18
POA,2023-09-01,18.6,-30.05361111,-51.17472221,41.18
POA,2023-09-02,21.1,-30.05361111,-51.17472221,41.18
POA,2023-09-03,19.0,-30.05361111,-51.17472221,41.18
POA,2023-09-04,18.2,-30.05361111,-51.17472221,41.18
POA,2023-09-05,13.7,-30.05361111,-51.17472221,41.18
POA,2023-09-06,14.7,-30.05361111,-51.17472221,41.18
POA,2023-09-07,17.8,-30.05361111,-51.17472221,41.18
POA,2023-09-08,19.1,-30.05361111,-51.17472221,41.18
POA,2023-09-09,15.3,-30.05361111,-51.17472221,41.18
POA,2023-09-10,18.6,-30.05361111,-51.17472221,41.18
POA,2023-09-11,24.8,-30.05361111,-51.17472221,41.18
POA,2023-09-12,18.2,-30.05361111,-51.17472221,41.18
POA,2023-09-13,14.0,-30.05361111,-51.17472221,41.18
POA,2023-09-14,12.6,-30.05361111,-51.17472221,41.18
POA,2023-09-15,13.8,-30.05361111,-51.17472221,41.18
POA,2023-09-16,19.1,-30.05361111,-51.17472221,41.18
POA,2023-09-17,24.4,-30.05361111,-51.17472221,41.18
POA,2023-09-18,22.5,-30.05361111,-51.17472221,41.18
POA,2023-09-19,19.5,-30.05361111,-51.17472221,41.18
POA,2023-09-20,22.1,-30.05361111,-51.17472221,41.18
POA,2023-09-21,22.5,-30.05361111,-51.17472221,41.18
POA,2023-09-22,20.7,-30.05361111,-51.17472221,41.18
POA,2023-09-23,19.4,-30.05361111,-51.17472221,41.18
POA,2023-09-24,19.0,-30.05361111,-51.17472221,41.18
POA,2023-09-25,16.2,-30.05361111,-51.17472221,41.18
POA,2023-09-26,15.8,-30.05361111,-51.17472221,41.18
POA,2023-09-27,15.7,-30.05361111,-51.17472221,41.18
POA,2023-09-28,15.9,-30.05361111,-51.17472221,41.18
POA,2023-09-29,19.4,-30.05361111,-51.17472221,41.18
POA,2023-09-30,18.0,-30.05361111,-51.17472221,41.18
POA,2023-10-01,16.1,-30.05361111,-51.17472221,41.18
POA,2023-10-02,14.9,-30.05361111,-51.17472221,41.18
POA,2023-10-03,16.9,-30.05361111,-51.17472221,41.18
POA,2023-10-04,17.6,-30.05361111,-51.17472221,41.18
POA,2023-10-05,17.6,-30.05361111,-51.17472221,41.18
POA,2023-10-06,18.7,-30.05361111,-51.17472221,41.18
POA,2023-10-07,18.9,-30.05361111,-51.17472221,41.18
POA,2023-10-08,17.5,-30.05361111,-51.17472221,41.18
POA,2023-10-09,18.4,-30.05361111,-51.17472221,41.18
POA,2023-10-10,19.9,-30.05361111,-51.17472221,41.18
POA,2023-10-11,19.4,-30.05361111,-51.17472221,41.18
POA,2023-10-12,14.7,-30.05361111,-51.17472221,41.18
POA,2023-10-13,15.1,-30.05361111,-51.17472221,41.18
POA,2023-10-14,16.9,-30.05361111,-51.17472221,41.18
POA,2023-10-15,20.1,-30.05361111,-51.17472221,41.18
POA,2023-10-16,19.4,-30.05361111,-51.17472221,41.18
POA,2023-10-17,18.9,-30.05361111,-51.17472221,41.18
POA,2023-10-18,16.6,-30.05361111,-51.17472221,41.18
POA,2023-10-19,17.8,-30.05361111,-51.17472221,41.18
POA,2023-10-20,19.4,-30.05361111,-51.17472221,41.18
POA,2023-10-21,20.3,-30.05361111,-51.17472221,41.18
POA,2023-10-22,21.5,-30.05361111,-51.17472221,41.18
POA,2023-10-23,20.6,-30.05361111,-51.17472221,41.18
POA,2023-10-24,22.0,-30.05361111,-51.17472221,41.18
POA,2023-10-25,19.1,-30.05361111,-51.17472221,41.18
POA,2023-10-26,18.5,-30.05361111,-51.17472221,41.18
POA,2023-10-27,19.9,-30.05361111,-51.17472221,41.18
POA,2023-10-28,23.1,-30.05361111,-51.17472221,41.18
POA,2023-10-29,25.3,-30.05361111,-51.17472221,41.18
POA,2023-10-30,22.4,-30.05361111,-51.17472221,41.18
POA,2023-10-31,20.5,-30.05361111,-51.17472221,41.18
POA,2023-11-01,19.8,-30.05361111,-51.17472221,41.18
POA,2023-11-02,18.5,-30.05361111,-51.17472221,41.18
POA,2023-11-03,18.9,-30.05361111,-51.17472221,41.18
POA,2023-11-04,16.4,-30.05361111,-51.17472221,41.18
POA,2023-11-05,17.6,-30.05361111,-51.17472221,41.18
POA,2023-11-06,20.2,-30.05361111,-51.17472221,41.18
POA,2023-11-07,22.7,-30.05361111,-51.17472221,41.18
POA,2023-11-08,23.3,-30.05361111,-51.17472221,41.18
POA,2023-11-09,20.8,-30.05361111,-51.17472221,41.18
POA,2023-11-10,21.7,-30.05361111,-51.17472221,41.18
POA,2023-11-11,22.3,-30.05361111,-51.17472221,41.18
POA,2023-11-12,21.1,-30.05361111,-51.17472221,41.18
POA,2023-11-13,21.7,-30.05361111,-51.17472221,41.18
POA,2023-11-14,21.9,-30.05361111,-51.17472221,41.18
POA,2023-11-15,21.8,-30.05361111,-51.17472221,41.18
POA,2023-11-16,23.0,-30.05361111,-51.17472221,41.18
POA,2023-11-17,21.5,-30.05361111,-51.17472221,41.18
POA,2023-11-18,21.4,-30.05361111,-51.17472221,41.18
POA,2023-11-19,20.9,-30.05361111,-51.17472221,41.18
POA,2023-11-20,21.3,-30.05361111,-51.17472221,41.18
POA,2023-11-21,24.7,-30.05361111,-51.17472221,41.18
POA,2023-11-22,22.2,-30.05361111,-51.17472221,41.18
POA,2023-11-23,21.7,-30.05361111,-51.17472221,41.18
POA,2023-11-24,20.6,-30.05361111,-51.17472221,41.18
POA,2023-11-25,19.3,-30.05361111,-51.17472221,41.18
POA,2023-11-26,22.4,-30.05361111,-51.17472221,41.18
POA,2023-11-27,,-30.05361111,-51.17472221,41.18
POA,2023-11-28,21.2,-30.05361111,-51.17472221,41.18
POA,2023-11-29,23.1,-30.05361111,-51.17472221,41.18
POA,2023-11-30,23.8,-30.05361111,-51.17472221,41.18
POA,2023-12-01,26.1,-30.05361111,-51.17472221,41.18
POA,2023-12-02,25.2,-30.05361111,-51.17472221,41.18
POA,2023-12-03,23.7,-30.05361111,-51.17472221,41.18
POA,2023-12-04,19.5,-30.05361111,-51.17472221,41.18
POA,2023-12-05,20.9,-30.05361111,-51.17472221,41.18
POA,2023-12-06,24.4,-30.05361111,-51.17472221,41.18
POA,2023-12-07,23.9,-30.05361111,-51.17472221,41.18
POA,2023-12-08,20.9,-30.05361111,-51.17472221,41.18
POA,2023-12-09,20.2,-30.05361111,-51.17472221,41.18
POA,2023-12-10,22.1,-30.05361111,-51.17472221,41.18
POA,2023-12-11,23.0,-30.05361111,-51.17472221,41.18
POA,2023-12-12,24.9,-30.05361111,-51.17472221,41.18
POA,2023-12-13,27.1,-30.05361111,-51.17472221,41.18
POA,2023-12-14,28.4,-30.05361111,-51.17472221,41.18
POA,2023-12-15,28.0,-30.05361111,-51.17472221,41.18
POA,2023-12-16,27.9,-30.05361111,-51.17472221,41.18
POA,2023-12-17,31.0,-30.05361111,-51.17472221,41.18
POA,2023-12-18,29.2,-30.05361111,-51.17472221,41.18
POA,2023-12-19,24.3,-30.05361111,-51.17472221,41.18
POA,2023-12-20,24.2,-30.05361111,-51.17472221,41.18
POA,2023-12-21,26.9,-30.05361111,-51.17472221,41.18
POA,2023-12-22,26.5,-30.05361111,-51.17472221,41.18
POA,2023-12-23,25.8,-30.05361111,-51.17472221,41.18
POA,2023-12-24,25.6,-30.05361111,-51.17472221,41.18
POA,2023-12-25,24.0,-30.05361111,-51.17472221,41.18
POA,2023-12-26,21.7,-30.05361111,-51.17472221,41.18
POA,2023-12-27,22.2,-30.05361111,-51.17472221,41.18
POA,2023-12-28,26.6,-30.05361111,-51.17472221,41.18
POA,2023-12-29,24.5,-30.05361111,-51.17472221,41.18
POA,2023-12-30,21.4,-30.05361111,-51.17472221,41.18
POA,2023-12-31,20.8,-30.05361111,-51.17472221,41.18
POA,2024-01-01,23.5,-30.05361111,-51.17472221,41.18
POA,2024-01-02,23.5,-30.05361111,-51.17472221,41.18
POA,2024-01-03,22.7,-30.05361111,-51.17472221,41.18
POA,2024-01-04,22.8,-30.05361111,-51.17472221,41.18
POA,2024-01-05,24.2,-30.05361111,-51.17472221,41.18
POA,2024-01-06,25.8,-30.05361111,-51.17472221,41.18
POA,2024-01-07,27.6,-30.05361111,-51.17472221,41.18
POA,2024-01-08,27.5,-30.05361111,-51.17472221,41.18
POA,2024-01-09,26.2,-30.05361111,-51.17472221,41.18
POA,2024-01-10,27.5,-30.05361111,-51.17472221,41.18
POA,2024-01-11,24.5,-30.05361111,-51.17472221,41.18
POA,2024-01-12,23.6,-30.05361111,-51.17472221,41.18
POA,2024-01-13,23.4,-30.05361111,-51.17472221,41.18
POA,2024-01-14,25.8,-30.05361111,-51.17472221,41.18
POA,2024-01-15,25.7,-30.05361111,-51.17472221,41.18
POA,2024-01-16,26.8,-30.05361111,-51.17472221,41.18
POA,2024-01-17,23.3,-30.05361111,-51.17472221,41.18
POA,2024-01-18,25.9,-30.05361111,-51.17472221,41.18
POA,2024-01-19,26.4,-30.05361111,-51.17472221,41.18
POA,2024-01-20,24.2,-30.05361111,-51.17472221,41.18
POA,2024-01-21,23.3,-30.05361111,-51.17472221,41.18
POA,2024-01-22,22.6,-30.05361111,-51.17472221,41.18
POA,2024-01-23,22.5,-30.05361111,-51.17472221,41.18
POA,2024-01-24,21.5,-30.05361111,-51.17472221,41.18
POA,2024-01-25,22.5,-30.05361111,-51.17472221,41.18
POA,2024-01-26,22.1,-30.05361111,-51.17472221,41.18
POA,2024-01-27,22.5,-30.05361111,-51.17472221,41.18
POA,2024-01-28,22.7,-30.05361111,-51.17472221,41.18
POA,2024-01-29,23.3,-30.05361111,-51.17472221,41.18
POA,2024-01-30,24.5,-30.05361111,-51.17472221,41.18
POA,2024-01-31,24.4,-30.05361111,-51.17472221,41.18
POA,2024-02-01,25.0,-30.05361111,-51.17472221,41.18
POA,2024-02-02,25.0,-30.05361111,-51.17472221,41.18
POA,2024-02-03,26.8,-30.05361111,-51.17472221,41.18
POA,2024-02-04,27.9,-30.05361111,-51.17472221,41.18
POA,2024-02-05,26.7,-30.05361111,-51.17472221,41.18
POA,2024-02-06,26.3,-30.05361111,-51.17472221,41.18
POA,2024-02-07,26.5,-30.05361111,-51.17472221,41.18
POA,2024-02-08,27.5,-30.05361111,-51.17472221,41.18
POA,2024-02-09,28.6,-30.05361111,-51.17472221,41.18
POA,2024-02-10,29.4,-30.05361111,-51.17472221,41.18
POA,2024-02-11,29.7,-30.05361111,-51.17472221,41.18
POA,2024-02-12,30.2,-30.05361111,-51.17472221,41.18
POA,2024-02-13,23.7,-30.05361111,-51.17472221,41.18
POA,2024-02-14,22.5,-30.05361111,-51.17472221,41.18
POA,2024-02-15,23.5,-30.05361111,-51.17472221,41.18
POA,2024-02-16,21.7,-30.05361111,-51.17472221,41.18
POA,2024-02-17,23.9,-30.05361111,-51.17472221,41.18
POA,2024-02-18,25.7,-30.05361111,-51.17472221,41.18
POA,2024-02-19,25.5,-30.05361111,-51.17472221,41.18
POA,2024-02-20,24.0,-30.05361111,-51.17472221,41.18
POA,2024-02-21,24.0,-30.05361111,-51.17472221,41.18
POA,2024-02-22,25.2,-30.05361111,-51.17472221,41.18
POA,2024-02-23,27.6,-30.05361111,-51.17472221,41.18
POA,2024-02-24,27.5,-30.05361111,-51.17472221,41.18
POA,2024-02-25,25.6,-30.05361111,-51.17472221,41.18
POA,2024-02-26,24.3,-30.05361111,-51.17472221,41.18
POA,2024-02-27,25.3,-30.05361111,-51.17472221,41.18
POA,2024-02-28,26.0,-30.05361111,-51.17472221,41.18
POA,2024-02-29,26.3,-30.05361111,-51.17472221,41.18
POA,2024-03-01,26.1,-30.05361111,-51.17472221,41.18
POA,2024-03-02,27.0,-30.05361111,-51.17472221,41.18
POA,2024-03-03,26.1,-30.05361111,-51.17472221,41.18
POA,2024-03-04,22.4,-30.05361111,-51.17472221,41.18
POA,2024-03-05,22.0,-30.05361111,-51.17472221,41.18
POA,2024-03-06,21.1,-30.05361111,-51.17472221,41.18
POA,2024-03-07,24.0,-30.05361111,-51.17472221,41.18
POA,2024-03-08,22.9,-30.05361111,-51.17472221,41.18
POA,2024-03-09,25.3,-30.05361111,-51.17472221,41.18
POA,2024-03-10,24.5,-30.05361111,-51.17472221,41.18
POA,2024-03-11,23.8,-30.05361111,-51.17472221,41.18
POA,2024-03-12,25.0,-30.05361111,-51.17472221,41.18
POA,2024-03-13,26.5,-30.05361111,-51.17472221,41.18
POA,2024-03-14,28.4,-30.05361111,-51.17472221,41.18
POA,2024-03-15,26.3,-30.05361111,-51.17472221,41.18
POA,2024-03-16,25.4,-30.05361111,-51.17472221,41.18
POA,2024-03-17,25.0,-30.05361111,-51.17472221,41.18
POA,2024-03-18,27.0,-30.05361111,-51.17472221,41.18
POA,2024-03-19,27.4,-30.05361111,-51.17472221,41.18
POA,2024-03-20,29.0,-30.05361111,-51.17472221,41.18
POA,2024-03-21,23.2,-30.05361111,-51.17472221,41.18
POA,2024-03-22,20.3,-30.05361111,-51.17472221,41.18
POA,2024-03-23,21.2,-30.05361111,-51.17472221,41.18
POA,2024-03-24,23.5,-30.05361111,-51.17472221,41.18
POA,2024-03-25,23.0,-30.05361111,-51.17472221,41.18
POA,2024-03-26,21.7,-30.05361111,-51.17472221,41.18
POA,2024-03-27,23.2,-30.05361111,-51.17472221,41.18
POA,2024-03-28,24.5,-30.05361111,-51.17472221,41.18
POA,2024-03-29,25.0,-30.05361111,-51.17472221,41.18
POA,2024-03-30,23.7,-30.05361111,-51.17472221,41.18
POA,2024-03-31,24.9,-30.05361111,-51.17472221,41.18
POA,2024-04-01,25.6,-30.05361111,-51.17472221,41.18
POA,2024-04-02,22.3,-30.05361111,-51.17472221,41.18
POA,2024-04-03,23.2,-30.05361111,-51.17472221,41.18
POA,2024-04-04,23.7,-30.05361111,-51.17472221,41.18
POA,2024-04-05,22.5,-30.05361111,-51.17472221,41.18
POA,2024-04-06,20.6,-30.05361111,-51.17472221,41.18
POA,2024-04-07,20.2,-30.05361111,-51.17472221,41.18
POA,2024-04-08,22.9,-30.05361111,-51.17472221,41.18
POA,2024-04-09,24.5,-30.05361111,-51.17472221,41.18
POA,2024-04-10,23.0,-30.05361111,-51.17472221,41.18
POA,2024-04-11,19.7,-30.05361111,-51.17472221,41.18
POA,2024-04-12,19.7,-30.05361111,-51.17472221,41.18
POA,2024-04-13,20.9,-30.05361111,-51.17472221,41.18
POA,2024-04-14,22.7,-30.05361111,-51.17472221,41.18
POA,2024-04-15,25.1,-30.05361111,-51.17472221,41.18
POA,2024-04-16,23.1,-30.05361111,-51.17472221,41.18
POA,2024-04-17,20.1,-30.05361111,-51.17472221,41.18
POA,2024-04-18,19.4,-30.05361111,-51.17472221,41.18
POA,2024-04-19,20.1,-30.05361111,-51.17472221,41.18
POA,2024-04-20,21.0,-30.05361111,-51.17472221,41.18
POA,2024-04-21,21.1,-30.05361111,-51.17472221,41.18
POA,2024-04-22,20.5,-30.05361111,-51.17472221,41.18
POA,2024-04-23,22.9,-30.05361111,-51.17472221,41.18
POA,2024-04-24,21.3,-30.05361111,-51.17472221,41.18
POA,2024-04-25,19.5,-30.05361111,-51.17472221,41.18
POA,2024-04-26,21.1,-30.05361111,-51.17472221,41.18
POA,2024-04-27,23.5,-30.05361111,-51.17472221,41.18
POA,2024-04-28,18.9,-30.05361111,-51.17472221,41.18
POA,2024-04-29,19.8,-30.05361111,-51.17472221,41.18
POA,2024-04-30,20.0,-30.05361111,-51.17472221,41.18
POA,2024-05-01,19.8,-30.05361111,-51.17472221,41.18
POA,2024-05-02,19.5,-30.05361111,-51.17472221,41.18
POA,2024-05-03,17.2,-30.05361111,-51.17472221,41.18
POA,2024-05-04,20.2,-30.05361111,-51.17472221,41.18
POA,2024-05-05,22.2,-30.05361111,-51.17472221,41.18
POA,2024-05-06,25.6,-30.05361111,-51.17472221,41.18
POA,2024-05-07,25.9,-30.05361111,-51.17472221,41.18
POA,2024-05-08,26.0,-30.05361111,-51.17472221,41.18
POA,2024-05-09,17.8,-30.05361111,-51.17472221,41.18
POA,2024-05-10,15.8,-30.05361111,-51.17472221,41.18
POA,2024-05-11,18.3,-30.05361111,-51.17472221,41.18
POA,2024-05-12,19.4,-30.05361111,-51.17472221,41.18
POA,2024-05-13,17.0,-30.05361111,-51.17472221,41.18
POA,2024-05-14,13.2,-30.05361111,-51.17472221,41.18
POA,2024-05-15,11.5,-30.05361111,-51.17472221,41.18
POA,2024-05-16,10.8,-30.05361111,-51.17472221,41.18
POA,2024-05-17,13.5,-30.05361111,-51.17472221,41.18
POA,2024-05-18,13.0,-30.05361111,-51.17472221,41.18
POA,2024-05-19,14.1,-30.05361111,-51.17472221,41.18
POA,2024-05-20,14.8,-30.05361111,-51.17472221,41.18
POA,2024-05-21,17.0,-30.05361111,-51.17472221,41.18
POA,2024-05-22,20.6,-30.05361111,-51.17472221,41.18
POA,2024-05-23,18.8,-30.05361111,-51.17472221,41.18
POA,2024-05-24,15.8,-30.05361111,-51.17472221,41.18
POA,2024-05-25,11.2,-30.05361111,-51.17472221,41.18
POA,2024-05-26,11.7,-30.05361111,-51.17472221,41.18
POA,2024-05-27,,-30.05361111,-51.17472221,41.18
POA,2024-05-28,11.7,-30.05361111,-51.17472221,41.18
POA,2024-05-29,14.0,-30.05361111,-51.17472221,41.18
POA,2024-05-30,13.1,-30.05361111,-51.17472221,41.18
POA,2024-05-31,12.9,-30.05361111,-51.17472221,41.18
POA,2024-06-01,14.8,-30.05361111,-51.17472221,41.18
POA,2024-06-02,18.7,-30.05361111,-51.17472221,41.18
POA,2024-06-03,12.8,-30.05361111,-51.17472221,41.18
POA,2024-06-04,12.7,-30.05361111,-51.17472221,41.18
POA,2024-06-05,16.0,-30.05361111,-51.17472221,41.18
POA,2024-06-06,18.8,-30.05361111,-51.17472221,41.18
POA,2024-06-07,20.2,-30.05361111,-51.17472221,41.18
POA,2024-06-08,20.2,-30.05361111,-51.17472221,41.18
POA,2024-06-09,21.8,-30.05361111,-51.17472221,41.18
POA,2024-06-10,21.7,-30.05361111,-51.17472221,41.18
POA,2024-06-11,18.0,-30.05361111,-51.17472221,41.18
POA,2024-06-12,21.4,-30.05361111,-51.17472221,41.18
